Įstaigos_kodas;Ataskaitinio_laikotarpio_pradžia;Ataskaitinio_laikotarpio_pabaiga;Gydytojo_ID;Prisirašiusių_prie_gydytojo_gyventojų_skaičius;Gydytojo_viso_ataskaitinio_laikotarpio_darbo_valandų_kiekis_viso;Įrašo_sukūrimo_data
125873515;2020-07-01;2020-09-30;2487;1659;860.016;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2711;1713;804.08;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;1919;1585;804.08;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3686;1623;748.144;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2455;1592;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;1920;1996;943.92;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3784;1979;908.96;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2528;714;349.6;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2282;1657;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3987;2420;1062.784;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2032;1620;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2579;1701;769.12;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2489;1346;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2250;1565;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2225;1268;629.28;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3422;1506;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2483;1549;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2504;769;349.6;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;1949;1671;874;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;1956;1903;874;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2259;1526;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;1962;1478;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3308;1566;720.176;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2255;1054;503.424;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2976;1626;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2063;1402;727.168;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2298;1652;769.12;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2312;2047;1013.84;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2468;1568;741.152;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2530;1347;720.176;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2599;1485;769.12;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3435;1506;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3470;1571;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2311;1530;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2258;1652;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3045;1533;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2257;1810;839.04;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3650;1601;748.144;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2486;1683;874;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2484;1466;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2071;1552;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2009;1722;908.96;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2249;1574;741.152;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2251;1776;874;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3134;1395;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2299;1571;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2080;1593;769.12;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4145;1463;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2254;1500;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3701;1863;908.96;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3448;1599;713.184;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3903;1479;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3967;2150;943.92;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4240;1389;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2771;1225;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2495;1567;748.144;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2039;1588;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2043;1548;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2365;1717;839.04;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2053;1542;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;1973;1494;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2064;1564;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2077;1531;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4091;689;349.6;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2294;1561;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2698;730;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2029;797;769.12;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3623;839;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2037;807;769.12;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;1929;938;734.16;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2287;831;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3815;0;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2536;680;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3891;818;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2273;855;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2293;852;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2014;799;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;3805;891;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2295;832;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2076;774;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4321;848;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4047;1495;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4130;941;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4129;1537;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;4366;1600;699.2;2020-10-07 10:00:00
125873515;2020-07-01;2020-09-30;2532;260;139.84;2020-10-07 10:00:00