Įstaigos_kodas;Gydytojo_ID;Laisvos_registracijos_data;Įrašo_sukūrimo_data
125873515;1929;2020-05-25 09:40;2020-05-23 03:00:34
125873515;1929;2020-05-26 14:00;2020-05-23 03:00:34
125873515;1929;2020-05-26 15:20;2020-05-23 03:00:34
125873515;1929;2020-05-26 16:30;2020-05-23 03:00:34
125873515;1929;2020-05-27 07:00;2020-05-23 03:00:34
125873515;1929;2020-05-27 07:40;2020-05-23 03:00:34
125873515;1929;2020-05-27 08:20;2020-05-23 03:00:34
125873515;1929;2020-05-27 09:00;2020-05-23 03:00:34
125873515;1929;2020-05-27 09:40;2020-05-23 03:00:34
125873515;1929;2020-05-29 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-01 07:40;2020-05-23 03:00:34
125873515;1929;2020-06-01 12:10;2020-05-23 03:00:34
125873515;1929;2020-06-02 17:50;2020-05-23 03:00:34
125873515;1929;2020-06-02 19:10;2020-05-23 03:00:34
125873515;1929;2020-06-03 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-03 09:00;2020-05-23 03:00:34
125873515;1929;2020-06-03 09:40;2020-05-23 03:00:34
125873515;1929;2020-06-03 10:20;2020-05-23 03:00:34
125873515;1929;2020-06-03 11:30;2020-05-23 03:00:34
125873515;1929;2020-06-04 15:20;2020-05-23 03:00:34
125873515;1929;2020-06-04 19:10;2020-05-23 03:00:34
125873515;1929;2020-06-05 07:00;2020-05-23 03:00:34
125873515;1929;2020-06-05 07:40;2020-05-23 03:00:34
125873515;1929;2020-06-05 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-05 09:00;2020-05-23 03:00:34
125873515;1929;2020-06-05 09:40;2020-05-23 03:00:34
125873515;1929;2020-06-05 10:20;2020-05-23 03:00:34
125873515;1929;2020-06-05 11:30;2020-05-23 03:00:34
125873515;1929;2020-06-05 12:10;2020-05-23 03:00:34
125873515;1929;2020-06-08 14:00;2020-05-23 03:00:34
125873515;1929;2020-06-08 14:40;2020-05-23 03:00:34
125873515;1929;2020-06-08 17:10;2020-05-23 03:00:34
125873515;1929;2020-06-08 17:50;2020-05-23 03:00:34
125873515;1929;2020-06-08 18:30;2020-05-23 03:00:34
125873515;1929;2020-06-08 19:10;2020-05-23 03:00:34
125873515;1929;2020-06-09 07:00;2020-05-23 03:00:34
125873515;1929;2020-06-09 07:40;2020-05-23 03:00:34
125873515;1929;2020-06-09 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-09 09:00;2020-05-23 03:00:34
125873515;1929;2020-06-09 09:40;2020-05-23 03:00:34
125873515;1929;2020-06-09 10:20;2020-05-23 03:00:34
125873515;1929;2020-06-09 11:30;2020-05-23 03:00:34
125873515;1929;2020-06-09 12:10;2020-05-23 03:00:34
125873515;1929;2020-06-10 14:00;2020-05-23 03:00:34
125873515;1929;2020-06-10 14:40;2020-05-23 03:00:34
125873515;1929;2020-06-10 15:20;2020-05-23 03:00:34
125873515;1929;2020-06-10 16:30;2020-05-23 03:00:34
125873515;1929;2020-06-10 17:10;2020-05-23 03:00:34
125873515;1929;2020-06-10 17:50;2020-05-23 03:00:34
125873515;1929;2020-06-10 18:30;2020-05-23 03:00:34
125873515;1929;2020-06-10 19:10;2020-05-23 03:00:34
125873515;1929;2020-06-11 07:00;2020-05-23 03:00:34
125873515;1929;2020-06-11 07:40;2020-05-23 03:00:34
125873515;1929;2020-06-11 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-11 09:00;2020-05-23 03:00:34
125873515;1929;2020-06-11 09:40;2020-05-23 03:00:34
125873515;1929;2020-06-11 10:20;2020-05-23 03:00:34
125873515;1929;2020-06-11 11:30;2020-05-23 03:00:34
125873515;1929;2020-06-11 12:10;2020-05-23 03:00:34
125873515;1929;2020-06-12 14:00;2020-05-23 03:00:34
125873515;1929;2020-06-12 14:40;2020-05-23 03:00:34
125873515;1929;2020-06-12 15:20;2020-05-23 03:00:34
125873515;1929;2020-06-12 16:30;2020-05-23 03:00:34
125873515;1929;2020-06-12 17:10;2020-05-23 03:00:34
125873515;1929;2020-06-12 17:50;2020-05-23 03:00:34
125873515;1929;2020-06-12 18:30;2020-05-23 03:00:34
125873515;1929;2020-06-12 19:10;2020-05-23 03:00:34
125873515;1929;2020-06-15 07:00;2020-05-23 03:00:34
125873515;1929;2020-06-15 07:40;2020-05-23 03:00:34
125873515;1929;2020-06-15 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-15 09:00;2020-05-23 03:00:34
125873515;1929;2020-06-15 09:40;2020-05-23 03:00:34
125873515;1929;2020-06-15 10:20;2020-05-23 03:00:34
125873515;1929;2020-06-15 11:30;2020-05-23 03:00:34
125873515;1929;2020-06-15 12:10;2020-05-23 03:00:34
125873515;1929;2020-06-16 14:00;2020-05-23 03:00:34
125873515;1929;2020-06-16 14:40;2020-05-23 03:00:34
125873515;1929;2020-06-16 15:20;2020-05-23 03:00:34
125873515;1929;2020-06-16 16:30;2020-05-23 03:00:34
125873515;1929;2020-06-16 18:30;2020-05-23 03:00:34
125873515;1929;2020-06-16 19:10;2020-05-23 03:00:34
125873515;1929;2020-06-17 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-17 09:00;2020-05-23 03:00:34
125873515;1929;2020-06-17 09:40;2020-05-23 03:00:34
125873515;1929;2020-06-17 10:20;2020-05-23 03:00:34
125873515;1929;2020-06-17 11:30;2020-05-23 03:00:34
125873515;1929;2020-06-17 12:10;2020-05-23 03:00:34
125873515;1929;2020-06-18 14:00;2020-05-23 03:00:34
125873515;1929;2020-06-18 14:40;2020-05-23 03:00:34
125873515;1929;2020-06-18 15:20;2020-05-23 03:00:34
125873515;1929;2020-06-18 16:30;2020-05-23 03:00:34
125873515;1929;2020-06-18 17:10;2020-05-23 03:00:34
125873515;1929;2020-06-18 17:50;2020-05-23 03:00:34
125873515;1929;2020-06-18 18:30;2020-05-23 03:00:34
125873515;1929;2020-06-18 19:10;2020-05-23 03:00:34
125873515;1929;2020-06-19 07:00;2020-05-23 03:00:34
125873515;1929;2020-06-19 08:20;2020-05-23 03:00:34
125873515;1929;2020-06-19 09:00;2020-05-23 03:00:34
125873515;1929;2020-06-19 09:40;2020-05-23 03:00:34
125873515;1929;2020-06-19 10:20;2020-05-23 03:00:34
125873515;1929;2020-06-19 11:30;2020-05-23 03:00:34
125873515;1929;2020-06-22 14:40;2020-05-23 03:00:34
125873515;1929;2020-06-22 15:20;2020-05-23 03:00:34
125873515;1929;2020-06-22 17:10;2020-05-23 03:00:34
125873515;1929;2020-06-22 18:30;2020-05-23 03:00:34
125873515;2014;2020-05-25 07:00;2020-05-23 03:00:34
125873515;2014;2020-05-25 07:40;2020-05-23 03:00:34
125873515;2014;2020-05-25 08:20;2020-05-23 03:00:34
125873515;2014;2020-05-25 09:40;2020-05-23 03:00:34
125873515;2014;2020-05-26 14:00;2020-05-23 03:00:34
125873515;2014;2020-05-26 16:30;2020-05-23 03:00:34
125873515;2014;2020-05-26 17:10;2020-05-23 03:00:34
125873515;2014;2020-05-26 17:50;2020-05-23 03:00:34
125873515;2014;2020-05-26 18:30;2020-05-23 03:00:34
125873515;2014;2020-05-26 19:10;2020-05-23 03:00:34
125873515;2014;2020-05-27 07:00;2020-05-23 03:00:34
125873515;2014;2020-05-27 07:40;2020-05-23 03:00:34
125873515;2014;2020-05-27 08:20;2020-05-23 03:00:34
125873515;2014;2020-05-27 09:00;2020-05-23 03:00:34
125873515;2014;2020-05-27 09:40;2020-05-23 03:00:34
125873515;2014;2020-05-27 10:20;2020-05-23 03:00:34
125873515;2014;2020-05-27 11:30;2020-05-23 03:00:34
125873515;2014;2020-05-27 12:10;2020-05-23 03:00:34
125873515;2014;2020-05-28 14:00;2020-05-23 03:00:34
125873515;2014;2020-05-28 14:40;2020-05-23 03:00:34
125873515;2014;2020-05-28 15:20;2020-05-23 03:00:34
125873515;2014;2020-05-28 16:30;2020-05-23 03:00:34
125873515;2014;2020-05-28 17:10;2020-05-23 03:00:34
125873515;2014;2020-05-28 17:50;2020-05-23 03:00:34
125873515;2014;2020-05-28 18:30;2020-05-23 03:00:34
125873515;2014;2020-05-28 19:10;2020-05-23 03:00:34
125873515;2014;2020-05-29 07:00;2020-05-23 03:00:34
125873515;2014;2020-05-29 07:40;2020-05-23 03:00:34
125873515;2014;2020-05-29 08:20;2020-05-23 03:00:34
125873515;2014;2020-05-29 09:00;2020-05-23 03:00:34
125873515;2014;2020-05-29 09:40;2020-05-23 03:00:34
125873515;2014;2020-05-29 11:30;2020-05-23 03:00:34
125873515;2014;2020-05-29 12:10;2020-05-23 03:00:34
125873515;2014;2020-06-01 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-01 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-01 08:20;2020-05-23 03:00:34
125873515;2014;2020-06-01 09:00;2020-05-23 03:00:34
125873515;2014;2020-06-01 09:40;2020-05-23 03:00:34
125873515;2014;2020-06-01 10:20;2020-05-23 03:00:34
125873515;2014;2020-06-01 11:30;2020-05-23 03:00:34
125873515;2014;2020-06-01 12:10;2020-05-23 03:00:34
125873515;2014;2020-06-02 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-02 14:40;2020-05-23 03:00:34
125873515;2014;2020-06-02 15:20;2020-05-23 03:00:34
125873515;2014;2020-06-02 16:30;2020-05-23 03:00:34
125873515;2014;2020-06-02 17:10;2020-05-23 03:00:34
125873515;2014;2020-06-02 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-02 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-02 19:10;2020-05-23 03:00:34
125873515;2014;2020-06-03 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-03 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-03 08:20;2020-05-23 03:00:34
125873515;2014;2020-06-03 09:40;2020-05-23 03:00:34
125873515;2014;2020-06-03 10:20;2020-05-23 03:00:34
125873515;2014;2020-06-03 11:30;2020-05-23 03:00:34
125873515;2014;2020-06-03 12:10;2020-05-23 03:00:34
125873515;2014;2020-06-04 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-04 14:40;2020-05-23 03:00:34
125873515;2014;2020-06-04 15:20;2020-05-23 03:00:34
125873515;2014;2020-06-04 16:30;2020-05-23 03:00:34
125873515;2014;2020-06-04 17:10;2020-05-23 03:00:34
125873515;2014;2020-06-04 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-04 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-04 19:10;2020-05-23 03:00:34
125873515;2014;2020-06-05 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-05 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-05 08:20;2020-05-23 03:00:34
125873515;2014;2020-06-05 09:00;2020-05-23 03:00:34
125873515;2014;2020-06-05 09:40;2020-05-23 03:00:34
125873515;2014;2020-06-05 11:30;2020-05-23 03:00:34
125873515;2014;2020-06-05 12:10;2020-05-23 03:00:34
125873515;2014;2020-06-08 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-08 14:40;2020-05-23 03:00:34
125873515;2014;2020-06-08 15:20;2020-05-23 03:00:34
125873515;2014;2020-06-08 16:30;2020-05-23 03:00:34
125873515;2014;2020-06-08 17:10;2020-05-23 03:00:34
125873515;2014;2020-06-08 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-08 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-08 19:10;2020-05-23 03:00:34
125873515;2014;2020-06-09 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-09 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-09 08:20;2020-05-23 03:00:34
125873515;2014;2020-06-09 09:40;2020-05-23 03:00:34
125873515;2014;2020-06-09 10:20;2020-05-23 03:00:34
125873515;2014;2020-06-09 11:30;2020-05-23 03:00:34
125873515;2014;2020-06-09 12:10;2020-05-23 03:00:34
125873515;2014;2020-06-10 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-10 14:40;2020-05-23 03:00:34
125873515;2014;2020-06-10 15:20;2020-05-23 03:00:34
125873515;2014;2020-06-10 16:30;2020-05-23 03:00:34
125873515;2014;2020-06-10 17:10;2020-05-23 03:00:34
125873515;2014;2020-06-10 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-10 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-10 19:10;2020-05-23 03:00:34
125873515;2014;2020-06-11 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-11 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-11 08:20;2020-05-23 03:00:34
125873515;2014;2020-06-11 09:00;2020-05-23 03:00:34
125873515;2014;2020-06-11 09:40;2020-05-23 03:00:34
125873515;2014;2020-06-12 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-12 14:40;2020-05-23 03:00:34
125873515;2014;2020-06-12 15:20;2020-05-23 03:00:34
125873515;2014;2020-06-12 16:30;2020-05-23 03:00:34
125873515;2014;2020-06-12 17:10;2020-05-23 03:00:34
125873515;2014;2020-06-12 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-12 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-12 19:10;2020-05-23 03:00:34
125873515;2014;2020-06-15 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-15 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-15 08:20;2020-05-23 03:00:34
125873515;2014;2020-06-15 09:00;2020-05-23 03:00:34
125873515;2014;2020-06-15 09:40;2020-05-23 03:00:34
125873515;2014;2020-06-15 10:20;2020-05-23 03:00:34
125873515;2014;2020-06-15 11:30;2020-05-23 03:00:34
125873515;2014;2020-06-16 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-16 14:40;2020-05-23 03:00:34
125873515;2014;2020-06-16 15:20;2020-05-23 03:00:34
125873515;2014;2020-06-16 16:30;2020-05-23 03:00:34
125873515;2014;2020-06-16 17:10;2020-05-23 03:00:34
125873515;2014;2020-06-16 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-16 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-16 19:10;2020-05-23 03:00:34
125873515;2014;2020-06-17 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-17 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-17 08:20;2020-05-23 03:00:34
125873515;2014;2020-06-17 09:00;2020-05-23 03:00:34
125873515;2014;2020-06-17 09:40;2020-05-23 03:00:34
125873515;2014;2020-06-17 10:20;2020-05-23 03:00:34
125873515;2014;2020-06-17 11:30;2020-05-23 03:00:34
125873515;2014;2020-06-18 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-18 16:30;2020-05-23 03:00:34
125873515;2014;2020-06-18 17:10;2020-05-23 03:00:34
125873515;2014;2020-06-18 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-18 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-18 19:10;2020-05-23 03:00:34
125873515;2014;2020-06-19 07:00;2020-05-23 03:00:34
125873515;2014;2020-06-19 07:40;2020-05-23 03:00:34
125873515;2014;2020-06-19 12:10;2020-05-23 03:00:34
125873515;2014;2020-06-22 14:00;2020-05-23 03:00:34
125873515;2014;2020-06-22 14:40;2020-05-23 03:00:34
125873515;2014;2020-06-22 15:20;2020-05-23 03:00:34
125873515;2014;2020-06-22 17:50;2020-05-23 03:00:34
125873515;2014;2020-06-22 18:30;2020-05-23 03:00:34
125873515;2014;2020-06-22 19:10;2020-05-23 03:00:34
125873515;2029;2020-05-25 14:00;2020-05-23 03:00:34
125873515;2029;2020-05-25 15:20;2020-05-23 03:00:34
125873515;2029;2020-05-26 07:00;2020-05-23 03:00:34
125873515;2029;2020-05-26 07:40;2020-05-23 03:00:34
125873515;2029;2020-05-26 08:20;2020-05-23 03:00:34
125873515;2029;2020-05-26 09:00;2020-05-23 03:00:34
125873515;2029;2020-05-26 09:40;2020-05-23 03:00:34
125873515;2029;2020-05-26 12:10;2020-05-23 03:00:34
125873515;2029;2020-05-27 14:00;2020-05-23 03:00:34
125873515;2029;2020-05-27 17:50;2020-05-23 03:00:34
125873515;2029;2020-05-28 07:40;2020-05-23 03:00:34
125873515;2029;2020-05-28 08:20;2020-05-23 03:00:34
125873515;2029;2020-05-29 14:00;2020-05-23 03:00:34
125873515;2029;2020-05-29 14:40;2020-05-23 03:00:34
125873515;2029;2020-05-29 15:20;2020-05-23 03:00:34
125873515;2029;2020-05-29 19:10;2020-05-23 03:00:34
125873515;2029;2020-06-01 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-01 14:40;2020-05-23 03:00:34
125873515;2029;2020-06-01 15:20;2020-05-23 03:00:34
125873515;2029;2020-06-01 18:30;2020-05-23 03:00:34
125873515;2029;2020-06-01 19:10;2020-05-23 03:00:34
125873515;2029;2020-06-02 08:20;2020-05-23 03:00:34
125873515;2029;2020-06-02 09:00;2020-05-23 03:00:34
125873515;2029;2020-06-02 10:20;2020-05-23 03:00:34
125873515;2029;2020-06-03 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-04 07:00;2020-05-23 03:00:34
125873515;2029;2020-06-04 09:00;2020-05-23 03:00:34
125873515;2029;2020-06-04 12:10;2020-05-23 03:00:34
125873515;2029;2020-06-05 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-05 14:40;2020-05-23 03:00:34
125873515;2029;2020-06-05 15:20;2020-05-23 03:00:34
125873515;2029;2020-06-08 09:40;2020-05-23 03:00:34
125873515;2029;2020-06-08 10:20;2020-05-23 03:00:34
125873515;2029;2020-06-08 11:30;2020-05-23 03:00:34
125873515;2029;2020-06-08 12:10;2020-05-23 03:00:34
125873515;2029;2020-06-09 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-09 15:20;2020-05-23 03:00:34
125873515;2029;2020-06-09 16:30;2020-05-23 03:00:34
125873515;2029;2020-06-09 19:10;2020-05-23 03:00:34
125873515;2029;2020-06-10 07:00;2020-05-23 03:00:34
125873515;2029;2020-06-10 09:40;2020-05-23 03:00:34
125873515;2029;2020-06-10 10:20;2020-05-23 03:00:34
125873515;2029;2020-06-10 11:30;2020-05-23 03:00:34
125873515;2029;2020-06-10 12:10;2020-05-23 03:00:34
125873515;2029;2020-06-11 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-11 14:40;2020-05-23 03:00:34
125873515;2029;2020-06-11 15:20;2020-05-23 03:00:34
125873515;2029;2020-06-12 07:00;2020-05-23 03:00:34
125873515;2029;2020-06-12 07:40;2020-05-23 03:00:34
125873515;2029;2020-06-15 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-15 14:40;2020-05-23 03:00:34
125873515;2029;2020-06-15 15:20;2020-05-23 03:00:34
125873515;2029;2020-06-15 16:30;2020-05-23 03:00:34
125873515;2029;2020-06-15 17:10;2020-05-23 03:00:34
125873515;2029;2020-06-16 07:00;2020-05-23 03:00:34
125873515;2029;2020-06-16 07:40;2020-05-23 03:00:34
125873515;2029;2020-06-16 08:20;2020-05-23 03:00:34
125873515;2029;2020-06-16 09:00;2020-05-23 03:00:34
125873515;2029;2020-06-16 09:40;2020-05-23 03:00:34
125873515;2029;2020-06-16 10:20;2020-05-23 03:00:34
125873515;2029;2020-06-17 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-17 14:40;2020-05-23 03:00:34
125873515;2029;2020-06-17 15:20;2020-05-23 03:00:34
125873515;2029;2020-06-17 16:30;2020-05-23 03:00:34
125873515;2029;2020-06-17 17:10;2020-05-23 03:00:34
125873515;2029;2020-06-17 17:50;2020-05-23 03:00:34
125873515;2029;2020-06-17 18:30;2020-05-23 03:00:34
125873515;2029;2020-06-17 19:10;2020-05-23 03:00:34
125873515;2029;2020-06-19 14:00;2020-05-23 03:00:34
125873515;2029;2020-06-19 14:40;2020-05-23 03:00:34
125873515;2029;2020-06-19 15:20;2020-05-23 03:00:34
125873515;2029;2020-06-19 16:30;2020-05-23 03:00:34
125873515;2029;2020-06-19 17:10;2020-05-23 03:00:34
125873515;2029;2020-06-19 19:10;2020-05-23 03:00:34
125873515;2029;2020-06-22 07:00;2020-05-23 03:00:34
125873515;2029;2020-06-22 07:40;2020-05-23 03:00:34
125873515;2029;2020-06-22 08:20;2020-05-23 03:00:34
125873515;2037;2020-06-08 14:00;2020-05-23 03:00:34
125873515;2037;2020-06-08 14:40;2020-05-23 03:00:34
125873515;2037;2020-06-08 15:20;2020-05-23 03:00:34
125873515;2037;2020-06-08 16:30;2020-05-23 03:00:34
125873515;2037;2020-06-08 17:10;2020-05-23 03:00:34
125873515;2037;2020-06-08 17:50;2020-05-23 03:00:34
125873515;2037;2020-06-08 18:30;2020-05-23 03:00:34
125873515;2037;2020-06-09 07:00;2020-05-23 03:00:34
125873515;2037;2020-06-09 09:40;2020-05-23 03:00:34
125873515;2037;2020-06-09 10:20;2020-05-23 03:00:34
125873515;2037;2020-06-10 14:40;2020-05-23 03:00:34
125873515;2037;2020-06-10 15:20;2020-05-23 03:00:34
125873515;2037;2020-06-10 16:30;2020-05-23 03:00:34
125873515;2037;2020-06-10 17:10;2020-05-23 03:00:34
125873515;2037;2020-06-10 18:30;2020-05-23 03:00:34
125873515;2037;2020-06-10 19:10;2020-05-23 03:00:34
125873515;2037;2020-06-11 07:00;2020-05-23 03:00:34
125873515;2037;2020-06-11 09:00;2020-05-23 03:00:34
125873515;2037;2020-06-11 09:40;2020-05-23 03:00:34
125873515;2037;2020-06-11 10:20;2020-05-23 03:00:34
125873515;2037;2020-06-12 14:00;2020-05-23 03:00:34
125873515;2037;2020-06-12 14:40;2020-05-23 03:00:34
125873515;2037;2020-06-12 15:20;2020-05-23 03:00:34
125873515;2037;2020-06-12 16:30;2020-05-23 03:00:34
125873515;2037;2020-06-12 18:30;2020-05-23 03:00:34
125873515;2037;2020-06-12 19:10;2020-05-23 03:00:34
125873515;2037;2020-06-15 07:00;2020-05-23 03:00:34
125873515;2037;2020-06-15 09:40;2020-05-23 03:00:34
125873515;2037;2020-06-15 11:30;2020-05-23 03:00:34
125873515;2037;2020-06-16 14:00;2020-05-23 03:00:34
125873515;2037;2020-06-16 14:40;2020-05-23 03:00:34
125873515;2037;2020-06-16 15:20;2020-05-23 03:00:34
125873515;2037;2020-06-16 16:30;2020-05-23 03:00:34
125873515;2037;2020-06-16 17:10;2020-05-23 03:00:34
125873515;2037;2020-06-16 17:50;2020-05-23 03:00:34
125873515;2037;2020-06-16 18:30;2020-05-23 03:00:34
125873515;2037;2020-06-16 19:10;2020-05-23 03:00:34
125873515;2037;2020-06-17 07:00;2020-05-23 03:00:34
125873515;2037;2020-06-17 07:40;2020-05-23 03:00:34
125873515;2037;2020-06-17 09:00;2020-05-23 03:00:34
125873515;2037;2020-06-17 09:40;2020-05-23 03:00:34
125873515;2037;2020-06-17 10:20;2020-05-23 03:00:34
125873515;2037;2020-06-17 12:10;2020-05-23 03:00:34
125873515;2037;2020-06-18 14:00;2020-05-23 03:00:34
125873515;2037;2020-06-18 14:40;2020-05-23 03:00:34
125873515;2037;2020-06-18 15:20;2020-05-23 03:00:34
125873515;2037;2020-06-18 16:30;2020-05-23 03:00:34
125873515;2037;2020-06-18 18:30;2020-05-23 03:00:34
125873515;2037;2020-06-18 19:10;2020-05-23 03:00:34
125873515;2037;2020-06-19 07:00;2020-05-23 03:00:34
125873515;2037;2020-06-19 07:40;2020-05-23 03:00:34
125873515;2037;2020-06-19 08:20;2020-05-23 03:00:34
125873515;2037;2020-06-19 09:00;2020-05-23 03:00:34
125873515;2037;2020-06-19 09:40;2020-05-23 03:00:34
125873515;2037;2020-06-19 11:30;2020-05-23 03:00:34
125873515;2037;2020-06-19 12:10;2020-05-23 03:00:34
125873515;2037;2020-06-22 14:00;2020-05-23 03:00:34
125873515;2037;2020-06-22 14:40;2020-05-23 03:00:34
125873515;2037;2020-06-22 15:20;2020-05-23 03:00:34
125873515;2037;2020-06-22 16:30;2020-05-23 03:00:34
125873515;2037;2020-06-22 17:10;2020-05-23 03:00:34
125873515;2037;2020-06-22 17:50;2020-05-23 03:00:34
125873515;2037;2020-06-22 18:30;2020-05-23 03:00:34
125873515;2037;2020-06-22 19:10;2020-05-23 03:00:34
125873515;2076;2020-06-08 08:05;2020-05-23 03:00:34
125873515;2076;2020-06-08 08:35;2020-05-23 03:00:34
125873515;2076;2020-06-08 08:50;2020-05-23 03:00:34
125873515;2076;2020-06-08 11:00;2020-05-23 03:00:34
125873515;2076;2020-06-08 12:00;2020-05-23 03:00:34
125873515;2076;2020-06-09 14:10;2020-05-23 03:00:34
125873515;2076;2020-06-09 14:40;2020-05-23 03:00:34
125873515;2076;2020-06-09 16:45;2020-05-23 03:00:34
125873515;2076;2020-06-09 17:00;2020-05-23 03:00:34
125873515;2076;2020-06-09 18:10;2020-05-23 03:00:34
125873515;2076;2020-06-09 18:40;2020-05-23 03:00:34
125873515;2076;2020-06-09 18:55;2020-05-23 03:00:34
125873515;2076;2020-06-09 19:10;2020-05-23 03:00:34
125873515;2076;2020-06-09 19:25;2020-05-23 03:00:34
125873515;2076;2020-06-11 14:10;2020-05-23 03:00:34
125873515;2076;2020-06-11 14:25;2020-05-23 03:00:34
125873515;2076;2020-06-11 17:00;2020-05-23 03:00:34
125873515;2076;2020-06-11 17:55;2020-05-23 03:00:34
125873515;2076;2020-06-11 18:10;2020-05-23 03:00:34
125873515;2076;2020-06-11 18:25;2020-05-23 03:00:34
125873515;2076;2020-06-11 18:40;2020-05-23 03:00:34
125873515;2076;2020-06-11 18:55;2020-05-23 03:00:34
125873515;2076;2020-06-11 19:10;2020-05-23 03:00:34
125873515;2076;2020-06-11 19:25;2020-05-23 03:00:34
125873515;2076;2020-06-12 07:50;2020-05-23 03:00:34
125873515;2076;2020-06-12 08:05;2020-05-23 03:00:34
125873515;2076;2020-06-12 08:20;2020-05-23 03:00:34
